TP,Add_to_black_list,FP,candidate,ADJ,count_nct,is_mab,is_therapy,sentence,sents,_ids,link_to_ct_gov
1,,,lasofoxifene,FALSE,1,FALSE,FALSE,"An Open-label, Multicenter Study Evaluating the Safety of Lasofoxifene in Combination With Abemaciclib for the Treatment of Pre- and Postmenopausal Women With Locally Advanced or Metastatic ER+/HER2− Breast Cancer and Have an ESR1 Mutation ( ELAINEII ).","{'An Open-label, Multicenter Study Evaluating the Safety of Lasofoxifene in Combination With Abemaciclib for the Treatment of Pre- and Postmenopausal Women With Locally Advanced or Metastatic ER+/HER2− Breast Cancer and Have an ESR1 Mutation ( ELAINEII ).', 'This is an open-label, multicenter, single-arm safety study evaluating the safety and tolerability of the lasofoxifene and abemaciclib combination for the treatment of pre- and postmenopausal women with locally advanced or metastatic ER+/HER2− breast cancer who have disease progression on first and/or 2nd lines of hormonal treatment for metastatic disease and have an ESR1 mutation'}",{'NCT04432454'},NCT04432454
,1,,ponticelli regimen,FALSE,1,FALSE,FALSE,Ponticelli regimen: Cyclical corticosteroid/alkylating-agent therapy for IMN.,"{'Ponticelli regimen: Cyclical corticosteroid/alkylating-agent therapy for IMN.', 'In this prospective multicenter randomized trial, we compared the efficacy between multitarget therapy and Ponticelli regimen.', '2. that multitarget therapy reduces the number of relapses (efficacy in sustaining remission) and increases the time to relapse when compared with treatment with Ponticelli regimen.', 'Trial Aims and Hypothesis The specific aims of this trial are to test the hypothesis 1. that multitarget therapy is non-inferior to Ponticelli regimen in inducing long-term remission (CR or PR) of proteinuria in patients with IMN.', '3. that multitarget therapy has a better side-effect profile when compared with treatment with Ponticelli regimen in patients with IMN.', 'Randomization and Treatment Groups Once all entry criteria have been satisfied and confirmed, patients will be randomized to treatment with multitarget therapy or Ponticelli regimen.'}",{'NCT04424862'},NCT04424862
1,,,ciclosporin,FALSE,1,FALSE,FALSE,"Multitarget therapy: Combination with prednisone, ciclosporin and mycophenolate mofetil.","{'Multitarget therapy: Combination with prednisone, ciclosporin and mycophenolate mofetil.'}",{'NCT04424862'},NCT04424862
1,,,zumab,FALSE,1,TRUE,FALSE,"This is a multi-center, Phase 2, open-label, single dose level study of PRL3-zumab monotherapy in patients with unresectable or metastatic solid tumor","{'This is a multi-center, Phase 2, open-label, single dose level study of PRL3-zumab monotherapy in patients with unresectable or metastatic solid tumor', 'An Open Label, Multicenter, Safety and Efficacy Phase 2 Study of PRL3-Zumab in Solid Tumors.'}",{'NCT04452955'},NCT04452955
,1,,svd,FALSE,1,FALSE,FALSE,"A Phase 2b, Open-label, Multi-arm Clinical Trial of Selinexor Plus Low-dose Dexamethasone (Sd) in Patients With Penta-refractory Multiple Myeloma or Selinexor and Bortezomib Plus Low-dose Dexamethasone (SVd) in Patients With Triple-class Refractory Multiple Myeloma.","{'A Phase 2b, Open-label, Multi-arm Clinical Trial of Selinexor Plus Low-dose Dexamethasone (Sd) in Patients With Penta-refractory Multiple Myeloma or Selinexor and Bortezomib Plus Low-dose Dexamethasone (SVd) in Patients With Triple-class Refractory Multiple Myeloma.'}",{'NCT04414475'},NCT04414475
1,,,sh3051,FALSE,1,FALSE,FALSE,The second objective is to evaluate the PK profile and preliminary efficacy of SH3051 solid tumors,"{'The second objective is to evaluate the PK profile and preliminary efficacy of SH3051 solid tumors', 'A Phase I, Open-Label Study to Determine Safety, Tolerability, Pharmacokinetics (PK) and Preliminary Efficacy of SH3051 Capsule in Patients With Advanced Solid Tumors.', 'The primary objective is to determine the safety profile of SH3051 in subjects with advanced solid tumors.'}",{'NCT04423380'},NCT04423380
1,,,ds-1055a,FALSE,1,FALSE,FALSE,"A Phase 1, First In Human Study of DS-1055a in Subjects With Relapsed or Refractory Locally Advanced or Metastatic Solid Tumors.","{'A Phase 1, First In Human Study of DS-1055a in Subjects With Relapsed or Refractory Locally Advanced or Metastatic Solid Tumors.', 'The purpose of this study is to assess the safety and tolerability of DS-1055a in participants with relapsed or refractory locally advanced or metastatic solid tumors for which no standard treatment is available'}",{'NCT04419532'},NCT04419532
1,,,bnt151,FALSE,1,FALSE,FALSE,Part 2B is the expansion phase where a predefined number of patients in each indication cohort will be treated with the confirmed recommended phase II dose (RP2D) of BNT151 in combination with respective SoC,"{'Part 2B is the expansion phase where a predefined number of patients in each indication cohort will be treated with the confirmed recommended phase II dose (RP2D) of BNT151 in combination with respective SoC', 'Phase I/IIa, First-in-human, Open-label, Dose Escalation Trial With Expansion Cohorts to Evaluate Safety, Pharmacokinetics, Pharmacodynamics, and Preliminary Efficacy of BNT151 as a Monotherapy and in Combination With Other Anti-cancer Agents in Patients With Solid Tumors.', 'During combination dose escalation (Part 2A), patients of different specific solid tumors (one cohort per indication) will be enrolled and treated with a combination of BNT151 and the respective standard of care (SoC) treatment.', 'This is an open-label, multicenter Phase I/IIa dose escalation, safety, pharmacokinetic (PK) and pharmacodynamic (PD) trial of BNT151 with expansion cohorts in various solid tumor indications.'}",{'NCT04455620'},NCT04455620
1,,,gdc-6036,FALSE,1,FALSE,FALSE,"A Phase I Dose-Escalation and Dose-Expansion Study Evaluating the Safety, Pharmacokinetics, and Activity of GDC-6036 in Patients With Advanced or Metastatic Solid Tumors With a KRAS G12C Mutation.","{'A Phase I Dose-Escalation and Dose-Expansion Study Evaluating the Safety, Pharmacokinetics, and Activity of GDC-6036 in Patients With Advanced or Metastatic Solid Tumors With a KRAS G12C Mutation.', 'This is a Phase I dose-escalation and dose-expansion study that will evaluate the safety, pharmacokinetics (PK), and preliminary activity of GDC-6036 in patients with advanced or metastatic solid tumors with a KRAS G12C mutation'}",{'NCT04449874'},NCT04449874
1,,,elemene,FALSE,1,FALSE,FALSE,The purpose of this study is to evaluate the synergistic effect and safety of Elemene plus TKIs in EGFR-mutated advanced non-small cell lung cancer,"{'The purpose of this study is to evaluate the synergistic effect and safety of Elemene plus TKIs in EGFR-mutated advanced non-small cell lung cancer', 'Synergistic Real-World Study and Evidence-based Medicine Evaluation of Elemene Combined With Tyrosine Kinase Inhibitors（TKIs）in the Treatment of Advanced Non-small Cell Lung Cancer (NSCLC): Prospective Study.'}",{'NCT04401059'},NCT04401059
1,,,stimvax,FALSE,1,FALSE,FALSE,Phase IIB Open-Label Study to Assess the Safety and Efficacy of STIMVAX® as Third-line Therapy for Metastatic Colorectal Cancer.,{'Phase IIB Open-Label Study to Assess the Safety and Efficacy of STIMVAX® as Third-line Therapy for Metastatic Colorectal Cancer.'},{'NCT04444622'},NCT04444622
1,,,gen1044,FALSE,1,FALSE,FALSE,"First-in-human, Open-label, Dose-escalation Trial With Expansion Cohorts to Evaluate Safety of GEN1044 in Subjects With Malignant Solid Tumors.","{'First-in-human, Open-label, Dose-escalation Trial With Expansion Cohorts to Evaluate Safety of GEN1044 in Subjects With Malignant Solid Tumors.', 'The purpose of the trial is to evaluate the safety, determine the recommended phase 2 dose, and assess preliminary clinical activity of GEN1044 in subjects with solid tumors'}",{'NCT04424641'},NCT04424641
1,,,ropivacaine,FALSE,1,FALSE,FALSE,Study aims to compare the influence of intravenous lidocaine and peridural ropivacaine on postoperative long and short term outcome in patients with pancreatic cancer undergoing surgery.,{'Study aims to compare the influence of intravenous lidocaine and peridural ropivacaine on postoperative long and short term outcome in patients with pancreatic cancer undergoing surgery.'},{'NCT04449289'},NCT04449289
1,,,nfx-179,FALSE,1,FALSE,FALSE,"This study will enroll and treat subjects with cutaneous neurofibromas with NFX-179, a topical study drug.","{'This study will enroll and treat subjects with cutaneous neurofibromas with NFX-179, a topical study drug.', '3 of the treatment groups will receive a specific dose NFX-179, and 1 group will receive placebo.'}",{'NCT04435665'},NCT04435665
,1,,nfx-179 gel,FALSE,1,FALSE,FALSE,"A Randomized, Double-Blind, Vehicle-Controlled, Parallel Group Phase 2a Study to Determine Safety, Tolerability, Pharmacokinetics, and Pharmacodynamic Activity of NFX-179 Gel in Subjects With Cutaneous Neurofibromas.","{'A Randomized, Double-Blind, Vehicle-Controlled, Parallel Group Phase 2a Study to Determine Safety, Tolerability, Pharmacokinetics, and Pharmacodynamic Activity of NFX-179 Gel in Subjects With Cutaneous Neurofibromas.'}",{'NCT04435665'},NCT04435665
,,,nitrosoureas,FALSE,1,FALSE,FALSE,"- To evaluate the proportion of patients with advanced rare cancers who have objective responses (OR) to treatment with nilotinib and paclitaxel Exploratory Objectives: - To evaluate the proportion of patients alive and progression free at 6 months on study agents - To identify genomic and transcriptomic determinants of response and resistance in tumor biopsy specimens - To examine genomic alterations in circulating tumor DNA (ctDNA) and circulating tumor cells (CTCs) that may be associated with response or resistance - To evaluate the pharmacodynamic effects of the combination on biomarkers of cell death and epithelial-to-mesenchymal transition in tumor tissue and CTCs Eligibility: - Study participants must have a histologically confirmed solid tumor meeting the RARECARE definition of rare tumor that has progressed on standard therapy known to prolong survival or for which no standard treatment options exist - Age >= 18 - No major surgery, radiation, or chemotherapy within 3 weeks prior to entering the study (6 weeks for nitrosoureas and mitomycin C) or 5 half-lives of the agent, whichever is shorter;","{'- To evaluate the proportion of patients with advanced rare cancers who have objective responses (OR) to treatment with nilotinib and paclitaxel Exploratory Objectives: - To evaluate the proportion of patients alive and progression free at 6 months on study agents - To identify genomic and transcriptomic determinants of response and resistance in tumor biopsy specimens - To examine genomic alterations in circulating tumor DNA (ctDNA) and circulating tumor cells (CTCs) that may be associated with response or resistance - To evaluate the pharmacodynamic effects of the combination on biomarkers of cell death and epithelial-to-mesenchymal transition in tumor tissue and CTCs Eligibility: - Study participants must have a histologically confirmed solid tumor meeting the RARECARE definition of rare tumor that has progressed on standard therapy known to prolong survival or for which no standard treatment options exist - Age >= 18 - No major surgery, radiation, or chemotherapy within 3 weeks prior to entering the study (6 weeks for nitrosoureas and mitomycin C) or 5 half-lives of the agent, whichever is shorter;'}",{'NCT04449549'},NCT04449549
,1,,poly adenosine diphosphate (adp)-ribose,FALSE,1,FALSE,FALSE,"Poly adenosine diphosphate (ADP)-ribose polymerase (PARP) inhibitors, such as rucaparib, fight prostate cancer by prevent tumor cells from repairing their DNA.","{'Poly adenosine diphosphate (ADP)-ribose polymerase (PARP) inhibitors, such as rucaparib, fight prostate cancer by prevent tumor cells from repairing their DNA.'}",{'NCT04455750'},NCT04455750
1,,,an0025,FALSE,1,FALSE,FALSE,"All enrolled patients will be treated with AN0025 and Pembrolizumab until the patient experiences disease progression, unacceptable toxicity or withdraws consent, or for a maximum of 35 cycles (approximately 2 years).","{'All enrolled patients will be treated with AN0025 and Pembrolizumab until the patient experiences disease progression, unacceptable toxicity or withdraws consent, or for a maximum of 35 cycles (approximately 2 years).', 'This is an open-label, multicenter, phase Ib study to evaluate the safety and preliminary efficacy of AN0025 in combination with pembrolizumab in patients with locally advanced/metastatic tumors.', 'An Open-Label Multicenter Phase Ib Study of AN0025 in Combination With Pembrolizumab in Patients With Advanced Solid Tumors.', 'The dose of pembrolizumab will remain constant at 200 mg every 3 weeks (Q3W) for each dose level of AN0025 and in each cohort'}",{'NCT04432857'},NCT04432857
1,,,ranitidine,FALSE,1,FALSE,FALSE,Some ranitidine medicines contain an impurity called N-nitrosodimethylamine (NDMA) at low levels.,"{'Some ranitidine medicines contain an impurity called N-nitrosodimethylamine (NDMA) at low levels.', 'Similarly, if ranitidine is exposed to a simulated small intestinal fluid, NDMA is not formed.', 'Ranitidine is an over-the-counter and prescription drug, which decreases the amount of acid secreted by the stomach.', 'FDA has also conducted tests that simulate the potential formation of NDMA from ranitidine after it has been exposed to acid in the stomach with a normal diet.', 'Of note, the risk of NDMA with ranitidine is only relevant with prolonged chronic administration as at the acceptable limit, there is approximately a 1 in 100,000 chance of cancer after 70 years of exposure to that level.', 'On 4 different days, each participant will receive ranitidine or placebo with high nitrite/NDMA meals and ranitidine or placebo with low nitrite/NDMA meals', 'Separately, a previous study in 10 healthy volunteers showed that volunteers who received ranitidine had an increase in urinary NDMA excreted over 24 h. The level of increase was greater than would be expected from laboratory testing.', 'The study will use a prescription dose of ranitidine (300 mg) to test whether there is increased urinary NDMA excretion levels over 24-hours after ranitidine administration in comparison to placebo when participants are administered low nitrite/NDMA meals and when subjects are administered high nitrite/NDMA meals.', 'The ranitidine that will be used in this study has been tested twice (months apart) and shown to have stable NDMA levels well below the acceptable daily limit.', 'The US Food and Drug Administration (FDA) has found levels of NDMA in some ranitidine products similar to the levels you would expect to be exposed to if you ate common foods like grilled or smoked meats.', 'Clinical Study to Investigate the Urinary Excretion of N-nitrosodimethylamine (NDMA) After Ranitidine Administration.', 'This clinical study is being performed to determine if and how much NDMA is produced from ranitidine in the human body and whether nitrite-containing foods may increase formation of NDMA.'}",{'NCT04397445'},NCT04397445
,1,,n-nitrosodimethylamine,FALSE,1,FALSE,FALSE,Some ranitidine medicines contain an impurity called N-nitrosodimethylamine (NDMA) at low levels.,"{'Some ranitidine medicines contain an impurity called N-nitrosodimethylamine (NDMA) at low levels.', 'Clinical Study to Investigate the Urinary Excretion of N-nitrosodimethylamine (NDMA) After Ranitidine Administration.'}",{'NCT04397445'},NCT04397445
,,1,ndma,FALSE,1,FALSE,FALSE,Some ranitidine medicines contain an impurity called N-nitrosodimethylamine (NDMA) at low levels.,"{'Some ranitidine medicines contain an impurity called N-nitrosodimethylamine (NDMA) at low levels.', 'Similarly, if ranitidine is exposed to a simulated small intestinal fluid, NDMA is not formed.', 'FDA has also conducted tests that simulate the potential formation of NDMA from ranitidine after it has been exposed to acid in the stomach with a normal diet.', 'Other laboratory experiments suggest a combination of nitrites, such as found in processed meats, and an acidic environment may increase NDMA formation, however the levels of nitrites tested were very high.', 'Results of these tests indicate that NDMA is not formed in typical stomach conditions.', 'On 4 different days, each participant will receive ranitidine or placebo with high nitrite/NDMA meals and ranitidine or placebo with low nitrite/NDMA meals', 'Separately, a previous study in 10 healthy volunteers showed that volunteers who received ranitidine had an increase in urinary NDMA excreted over 24 h. The level of increase was greater than would be expected from laboratory testing.', 'The study will use a prescription dose of ranitidine (300 mg) to test whether there is increased urinary NDMA excretion levels over 24-hours after ranitidine administration in comparison to placebo when participants are administered low nitrite/NDMA meals and when subjects are administered high nitrite/NDMA meals.', 'The ranitidine that will be used in this study has been tested twice (months apart) and shown to have stable NDMA levels well below the acceptable daily limit.', 'NDMA is a known environmental contaminant and found in water and foods, including meats, dairy products, and vegetables.', 'The US Food and Drug Administration (FDA) has found levels of NDMA in some ranitidine products similar to the levels you would expect to be exposed to if you ate common foods like grilled or smoked meats.', 'Clinical Study to Investigate the Urinary Excretion of N-nitrosodimethylamine (NDMA) After Ranitidine Administration.', 'This clinical study is being performed to determine if and how much NDMA is produced from ranitidine in the human body and whether nitrite-containing foods may increase formation of NDMA.', 'NDMA is classified as a probable human carcinogen (a substance that could cause cancer) based on results from laboratory tests.'}",{'NCT04397445'},NCT04397445
,,1,nitrite,FALSE,1,FALSE,FALSE,"On 4 different days, each participant will receive ranitidine or placebo with high nitrite/NDMA meals and ranitidine or placebo with low nitrite/NDMA meals","{'On 4 different days, each participant will receive ranitidine or placebo with high nitrite/NDMA meals and ranitidine or placebo with low nitrite/NDMA meals', 'The study will use a prescription dose of ranitidine (300 mg) to test whether there is increased urinary NDMA excretion levels over 24-hours after ranitidine administration in comparison to placebo when participants are administered low nitrite/NDMA meals and when subjects are administered high nitrite/NDMA meals.', 'This clinical study is being performed to determine if and how much NDMA is produced from ranitidine in the human body and whether nitrite-containing foods may increase formation of NDMA.'}",{'NCT04397445'},NCT04397445
,,1,nitrites,FALSE,1,FALSE,FALSE,"Other laboratory experiments suggest a combination of nitrites, such as found in processed meats, and an acidic environment may increase NDMA formation, however the levels of nitrites tested were very high.","{'Other laboratory experiments suggest a combination of nitrites, such as found in processed meats, and an acidic environment may increase NDMA formation, however the levels of nitrites tested were very high.'}",{'NCT04397445'},NCT04397445
1,,,jmt101,FALSE,1,FALSE,FALSE,"This study is a Phase Ib, open label, multi-center study of to evaluate the safety and efficacy of JMT101 combined with EGFR-TKIs (Afatinib or Osimertinib) in patients with locally advanced or metastatic non-small cell lung cancer (NSCLC) harboring EGFR exon 20 insertion mutations","{'This study is a Phase Ib, open label, multi-center study of to evaluate the safety and efficacy of JMT101 combined with EGFR-TKIs (Afatinib or Osimertinib) in patients with locally advanced or metastatic non-small cell lung cancer (NSCLC) harboring EGFR exon 20 insertion mutations', 'A Phase Ib,Open Label,Multi-center Study to Assess the Efficacy and Safety of JMT101 Combined With Afatinib (or Osimertinib) in Patients With Locally Advanced or Metastatic Non-Small Cell Lung Cancer With EGFR Exon 20 Insertion Mutations.'}",{'NCT04448379'},NCT04448379
1,,,nbe-002,FALSE,1,FALSE,FALSE,"This first-in-human study will evaluate the recommended dose for further clinical development, safety, tolerability, anti-tumor activity, immunogenicity, pharmacokinetics and pharmacodynamics of NBE-002, a novel anti-ROR1 antibody-drug conjugate, in patients with advanced solid tumors","{'This first-in-human study will evaluate the recommended dose for further clinical development, safety, tolerability, anti-tumor activity, immunogenicity, pharmacokinetics and pharmacodynamics of NBE-002, a novel anti-ROR1 antibody-drug conjugate, in patients with advanced solid tumors', 'A First-in-Human, Phase 1/2 Study of NBE-002, an Anti-ROR1 Antibody Drug Conjugate, in Patients With Advanced Solid Tumors.'}",{'NCT04441099'},NCT04441099
1,,,ketotifen,FALSE,1,FALSE,FALSE,"The objective of our study was to evaluate the expected cardioprotective effects of ketotifen due to its activity as an iron-chelating agent previously uncovered by us in the in vitro chemical test which included in the study, when used in patients receiving anthracyclines for the treatment of breast cancer.","{'The objective of our study was to evaluate the expected cardioprotective effects of ketotifen due to its activity as an iron-chelating agent previously uncovered by us in the in vitro chemical test which included in the study, when used in patients receiving anthracyclines for the treatment of breast cancer.', '55 patients received their standard therapy (anthracycline-containing chemotherapy without ketotifen).', 'Ketotifen: Novel Use as a Cardioprotective Agent in Breast Cancer Patients Receiving Anthracycline-containing Chemotherapy as Well as the Potential Beneficial Effects of Ketotifen in the Hypothetical Management of COVID-19.', 'Ketotifen Group:', 'Ketotifen will be given orally as one tablet (1 mg/tablet) 3 times daily, before and during the chemotherapeutic cycle for 6 cycles of treatment.', '56 patients received anthracycline-containing chemotherapy plus ketotifen as a cardioprotective agent.'}",{'NCT04435028'},NCT04435028
1,,,ap-325,FALSE,1,FALSE,FALSE,"The study objective is to investigate the efficacy and safety of repeat oral dosing of the investigational medicinal product (IMP) AP-325 for the treatment of peripheral post-surgical neuropathic pain (PPNP) after breast surgery (breast cancer interventions), chest surgery (i.e. thoracotomy, video assisted thoracoscopy and sternotomy) or groin hernia repair (i.e. femoral hernia repairs and inguinal hernia repairs)","{'The study objective is to investigate the efficacy and safety of repeat oral dosing of the investigational medicinal product (IMP) AP-325 for the treatment of peripheral post-surgical neuropathic pain (PPNP) after breast surgery (breast cancer interventions), chest surgery (i.e. thoracotomy, video assisted thoracoscopy and sternotomy) or groin hernia repair (i.e. femoral hernia repairs and inguinal hernia repairs)', 'A Randomized, Double-blind, Placebo Controlled, Parallel Group Study to Evaluate the Efficacy and Safety of AP-325 in Subjects With Peripheral Post-surgical Neuropathic Pain.'}",{'NCT04429919'},NCT04429919
1,,,shr-a1811,FALSE,1,FALSE,FALSE,"This is an open-label, two-part study to evaluate the safety, tolerability, pharmacokinetics and immunogenicity of SHR-A1811 and preliminary anti-tumor efficacy in HER2 expressing or mutated advanced malignant solid tumor subjects","{'This is an open-label, two-part study to evaluate the safety, tolerability, pharmacokinetics and immunogenicity of SHR-A1811 and preliminary anti-tumor efficacy in HER2 expressing or mutated advanced malignant solid tumor subjects', 'A Phase 1 Multi-Country, Multi-Center, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Efficacy of SHR-A1811 in HER2 Expressing or Mutated Advanced Malignant Solid Tumor Subjects.'}",{'NCT04446260'},NCT04446260
,1,,bep800,FALSE,1,FALSE,FALSE,The investigators wish to study the effects of NVP-BEP800 on two different types of ALL (T and B-ALL),"{'The investigators wish to study the effects of NVP-BEP800 on two different types of ALL (T and B-ALL)', 'NVP-BEP800, a new HSP90 inhibitor, has particularly interesting therapeutic potential and represents hope in cancer pathologies.'}",{'NCT04437420'},NCT04437420
,1,,nvp,FALSE,1,FALSE,FALSE,The investigators wish to study the effects of NVP-BEP800 on two different types of ALL (T and B-ALL),"{'The investigators wish to study the effects of NVP-BEP800 on two different types of ALL (T and B-ALL)', 'NVP-BEP800, a new HSP90 inhibitor, has particularly interesting therapeutic potential and represents hope in cancer pathologies.'}",{'NCT04437420'},NCT04437420
1,,,nvp-bep800,FALSE,1,FALSE,FALSE,"Preclinical Project on the Traitment of Acute Lymphoblastique Leukemia With NVP-BEP800, an Inhibitor of the Heat Shock Protein HSP90.","{'Preclinical Project on the Traitment of Acute Lymphoblastique Leukemia With NVP-BEP800, an Inhibitor of the Heat Shock Protein HSP90.'}",{'NCT04437420'},NCT04437420
1,,,cc-99282,FALSE,1,FALSE,FALSE,CC-99282-CLL-001 study is a Phase IB dose escalation and expansion clinical study of CC-99282 administered in combination with Obinutuzumab in subjects with relapsed or refractory Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,"{'CC-99282-CLL-001 study is a Phase IB dose escalation and expansion clinical study of CC-99282 administered in combination with Obinutuzumab in subjects with relapsed or refractory Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma', 'Phase 1b Study to Determine the Safety, Pharmacokinetics, and Preliminary Efficacy of the Combination of CC-99282 and Obinutuzumab in Subjects With Relapsed or Refractory Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma.'}",{'NCT04434196'},NCT04434196
1,,,nc318,FALSE,1,FALSE,FALSE,"This research study is studying an investigational drug, NC318, as a possible treatment for subjects with advanced or metastatic non-small cell lung cancer in combination with chemotherapy","{'This research study is studying an investigational drug, NC318, as a possible treatment for subjects with advanced or metastatic non-small cell lung cancer in combination with chemotherapy', 'A Phase 1/2 Study of NC318 in Combination With Chemotherapy for Subjects With Advanced or Metastatic Non-Small Cell Lung Cancer.'}",{'NCT04430933'},NCT04430933
1,,,glofitamab,FALSE,1,TRUE,FALSE,This study will evaluate the efficacy and safety of glofitamab in combination with gemcitabine plus oxaliplatin (Glofit-GemOx) compared with rituximab in combination with gemcitabine plus oxaliplatin (R-GemOx) in patients with R/R DLBCL,"{'This study will evaluate the efficacy and safety of glofitamab in combination with gemcitabine plus oxaliplatin (Glofit-GemOx) compared with rituximab in combination with gemcitabine plus oxaliplatin (R-GemOx) in patients with R/R DLBCL', 'A Phase III, Open-Label, Multicenter, Randomized Study Evaluating the Efficacy and Safety of Glofitamab in Combination With Gemcitabine Plus Oxaliplatin Versus Rituximab in Combination With Gemcitabine and Oxaliplatin in Patients With Relapsed/Refractory Diffuse Large B-Cell Lymphoma.'}",{'NCT04408638'},NCT04408638
1,,,actinomycin-d,FALSE,1,FALSE,FALSE,"Low-risk GTN patients (FIGO score ≤ 6) are commonly treated with single agent treatment (methotrexate or actinomycin-D) The cure rate, assessed by hCG normalization, is obtained in 65 to 75% of patients with these agents GTN patients with resistance to these treatments are treated with another single agent drug or polychemotherapy regimens, such as EMA-CO or BEP regimen.","{'Low-risk GTN patients (FIGO score ≤ 6) are commonly treated with single agent treatment (methotrexate or actinomycin-D) The cure rate, assessed by hCG normalization, is obtained in 65 to 75% of patients with these agents GTN patients with resistance to these treatments are treated with another single agent drug or polychemotherapy regimens, such as EMA-CO or BEP regimen.'}",{'NCT04396223'},NCT04396223
,1,,ema,FALSE,1,FALSE,FALSE,"Low-risk GTN patients (FIGO score ≤ 6) are commonly treated with single agent treatment (methotrexate or actinomycin-D) The cure rate, assessed by hCG normalization, is obtained in 65 to 75% of patients with these agents GTN patients with resistance to these treatments are treated with another single agent drug or polychemotherapy regimens, such as EMA-CO or BEP regimen.","{'Low-risk GTN patients (FIGO score ≤ 6) are commonly treated with single agent treatment (methotrexate or actinomycin-D) The cure rate, assessed by hCG normalization, is obtained in 65 to 75% of patients with these agents GTN patients with resistance to these treatments are treated with another single agent drug or polychemotherapy regimens, such as EMA-CO or BEP regimen.'}",{'NCT04396223'},NCT04396223
1,,,5-fluorouracile,FALSE,1,FALSE,FALSE,"TWICE-IRI: Optimization of Second-line Therapy With Aflibercept, Irinotecan (Day 1 or Day 1,3), 5-Fluorouracile and Folinic Acid in Patients With Metastatic Colorectal Cancer.","{'TWICE-IRI: Optimization of Second-line Therapy With Aflibercept, Irinotecan (Day 1 or Day 1,3), 5-Fluorouracile and Folinic Acid in Patients With Metastatic Colorectal Cancer.'}",{'NCT04392479'},NCT04392479
,1,,5fluorouracile,TRUE,1,FALSE,FALSE,"Optimization of second-line therapy with aflibercept, irinotecan (day1 or day 1,3), 5fluorouracile and folinic acid in patients with metastatic colorectal cancer.","{'Optimization of second-line therapy with aflibercept, irinotecan (day1 or day 1,3), 5fluorouracile and folinic acid in patients with metastatic colorectal cancer.'}",{'NCT04392479'},NCT04392479
,,1,met,FALSE,1,FALSE,FALSE,"A Single-arm, Multicenter Study to Evaluate the Efficacy and Safety of TQ-B3139 in Subjects With MET-Altered Advanced Non-small Cell Lung Cancer.","{'A Single-arm, Multicenter Study to Evaluate the Efficacy and Safety of TQ-B3139 in Subjects With MET-Altered Advanced Non-small Cell Lung Cancer.'}",{'NCT04398940'},NCT04398940
